startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2016-07-26T17:30:00Z","2016-07-26T18:00:00Z",0.2147,0.2147,0.2148,0.0000,156,0.2135,0.0000,1,1672.135,1671.917,1672.499,0.012,153,0.018,0.009,1
"2016-07-26T18:00:00Z","2016-07-26T18:30:00Z",0.2147,0.2147,0.2147,0.0000,179,0.2135,0.0000,0,1672.161,1671.593,1672.174,0.007,179,0.013,0.006,0
"2016-07-26T18:30:00Z","2016-07-26T19:00:00Z",0.2147,0.2146,0.2147,0.0000,159,0.2135,0.0000,1,1671.688,1671.593,1671.849,0.015,180,0.019,0.009,0
"2016-07-26T19:00:00Z","2016-07-26T19:30:00Z",0.2146,0.2145,0.2146,0.0000,153,0.2135,0.0000,1,1672.522,1671.849,1673.013,0.072,172,0.041,0.021,0
"2016-07-26T19:30:00Z","2016-07-26T20:00:00Z",0.2145,0.2145,0.2145,0.0000,172,0.2135,0.0000,0,1672.686,1672.686,1672.686,0.000,166,0.000,0.000,0
"2016-07-26T20:00:00Z","2016-07-26T20:30:00Z",0.2145,0.2145,0.2145,0.0000,163,0.2135,0.0000,0,1672.894,1672.686,1673.526,0.047,175,0.033,0.016,0
"2016-07-26T20:30:00Z","2016-07-26T21:00:00Z",0.2145,0.2145,0.2145,0.0000,180,0.2135,0.0000,0,1672.235,1671.779,1672.943,0.099,180,0.047,0.023,0
"2016-07-26T21:00:00Z","2016-07-26T21:30:00Z",0.2145,0.2145,0.2145,0.0000,175,0.2135,0.0000,0,1672.342,1671.779,1672.617,0.010,163,0.016,0.008,0
"2016-07-26T21:30:00Z","2016-07-26T22:00:00Z",0.2144,0.2144,0.2145,0.0000,130,0.2135,0.0000,1,1672.122,1671.779,1672.617,0.085,160,0.046,0.023,1
"2016-07-26T22:00:00Z","2016-07-26T22:30:00Z",0.2144,0.2143,0.2144,0.0000,167,0.2135,0.0000,0,1672.058,1672.035,1672.291,0.005,168,0.011,0.006,0
"2016-07-26T22:30:00Z","2016-07-26T23:00:00Z",0.2143,0.2143,0.2143,0.0000,177,0.2135,0.0000,0,1672.264,1671.710,1672.291,0.013,159,0.018,0.009,1
"2016-07-26T23:00:00Z","2016-07-26T23:30:00Z",0.2143,0.2142,0.2143,0.0000,86,0.2135,0.0000,1,1671.980,1671.710,1672.547,0.054,92,0.048,0.024,1
"2016-07-26T23:30:00Z","2016-07-27T00:00:00Z",0.2142,0.2142,0.2142,0.0000,161,0.2135,0.0000,0,1671.965,1671.965,1671.965,0.000,160,0.000,0.000,1
"2016-07-27T00:00:00Z","2016-07-27T00:30:00Z",0.2142,0.2142,0.2142,0.0000,83,0.2135,0.0000,1,1672.193,1671.965,1672.221,0.006,83,0.018,0.009,1
"2016-07-27T00:30:00Z","2016-07-27T01:00:00Z",0.2142,0.2142,0.2142,0.0000,179,0.2135,0.0000,0,1671.975,1671.061,1672.221,0.098,177,0.047,0.024,0
"2016-07-27T01:00:00Z","2016-07-27T01:30:00Z",0.2142,0.2142,0.2142,0.0000,166,0.2135,0.0000,0,1672.013,1671.061,1672.476,0.092,176,0.046,0.023,0
"2016-07-27T01:30:00Z","2016-07-27T02:00:00Z",0.2141,0.2141,0.2142,0.0000,136,0.2135,0.0000,1,1672.132,1671.640,1672.476,0.083,177,0.043,0.022,0
"2016-07-27T02:00:00Z","2016-07-27T02:30:00Z",0.2141,0.2141,0.2142,0.0000,159,0.2135,0.0000,1,1671.887,1671.640,1671.895,0.002,159,0.007,0.004,1
"2016-07-27T02:30:00Z","2016-07-27T03:00:00Z",0.2141,0.2141,0.2141,0.0000,180,0.2135,0.0000,0,1671.895,1671.895,1671.895,0.000,176,0.000,0.000,0
"2016-07-27T03:00:00Z","2016-07-27T03:30:00Z",0.2141,0.2141,0.2141,0.0000,90,0.2135,0.0000,0,1672.121,1671.895,1672.476,0.081,72,0.067,0.034,1
"2016-07-27T03:30:00Z","2016-07-27T04:00:00Z",0.2141,0.2141,0.2141,0.0000,180,0.2135,0.0000,0,1671.988,1671.895,1672.476,0.046,131,0.037,0.019,1
"2016-07-27T04:00:00Z","2016-07-27T04:30:00Z",0.2141,0.2141,0.2141,0.0000,179,0.2135,0.0000,0,1671.895,1671.895,1671.895,0.000,179,0.000,0.000,0
"2016-07-27T04:30:00Z","2016-07-27T05:00:00Z",0.2141,0.2140,0.2141,0.0000,168,0.2135,0.0000,0,1671.918,1671.895,1672.476,0.010,149,0.017,0.008,1
"2016-07-27T05:00:00Z","2016-07-27T05:30:00Z",0.2141,0.2140,0.2141,0.0000,129,0.2135,0.0000,1,1671.929,1671.315,1672.150,0.026,138,0.027,0.014,1
"2016-07-27T05:30:00Z","2016-07-27T06:00:00Z",0.2140,0.2140,0.2140,0.0000,148,0.2135,0.0000,1,1672.150,1672.150,1672.150,0.000,148,0.000,0.000,1
"2016-07-27T06:00:00Z","2016-07-27T06:30:00Z",0.2140,0.2140,0.2140,0.0000,107,0.2135,0.0000,1,1672.286,1672.150,1672.732,0.061,103,0.049,0.024,0
"2016-07-27T06:30:00Z","2016-07-27T07:00:00Z",0.2140,0.2140,0.2140,0.0000,162,0.2135,0.0000,1,1672.150,1672.150,1672.150,0.000,139,0.000,0.000,1
"2016-07-27T07:00:00Z","2016-07-27T07:30:00Z",0.2140,0.2140,0.2140,0.0000,180,0.2135,0.0000,0,1672.227,1672.150,1672.732,0.039,151,0.032,0.016,1
"2016-07-27T07:30:00Z","2016-07-27T08:00:00Z",0.2140,0.2140,0.2140,0.0000,180,0.2135,0.0000,0,1672.150,1672.150,1672.150,0.000,164,0.000,0.000,0
"2016-07-27T08:00:00Z","2016-07-27T08:30:00Z",0.2140,0.2140,0.2140,0.0000,180,0.2135,0.0000,0,1672.260,1672.150,1672.732,0.052,175,0.034,0.017,0
"2016-07-27T08:30:00Z","2016-07-27T09:00:00Z",0.2140,0.2140,0.2140,0.0000,180,0.2135,0.0000,0,1672.732,1672.732,1672.732,0.000,175,0.000,0.000,0
"2016-07-27T09:00:00Z","2016-07-27T09:30:00Z",0.2140,0.2140,0.2140,0.0000,180,0.2135,0.0000,0,1672.732,1672.732,1672.732,0.000,180,0.000,0.000,0
"2016-07-27T09:30:00Z","2016-07-27T10:00:00Z",0.2140,0.2140,0.2140,0.0000,176,0.2135,0.0000,0,1672.764,1672.732,1673.314,0.017,154,0.021,0.011,1
"2016-07-27T10:00:00Z","2016-07-27T10:30:00Z",0.2140,0.2140,0.2140,0.0000,175,0.2135,0.0000,0,1673.233,1672.732,1673.569,0.043,150,0.034,0.017,1
"2016-07-27T10:30:00Z","2016-07-27T11:00:00Z",0.2140,0.2140,0.2140,0.0000,167,0.2135,0.0000,0,1673.314,1673.314,1673.314,0.000,158,0.000,0.000,1
"2016-07-27T11:00:00Z","2016-07-27T11:30:00Z",0.2140,0.2140,0.2140,0.0000,144,0.2135,0.0000,1,1673.314,1673.314,1673.314,0.000,143,0.000,0.000,1
"2016-07-27T11:30:00Z","2016-07-27T12:00:00Z",0.2140,0.2139,0.2140,0.0000,135,0.2135,0.0000,1,1673.343,1672.732,1674.153,0.032,160,0.028,0.014,1
"2016-07-27T12:00:00Z","2016-07-27T12:30:00Z",0.2139,0.2139,0.2139,0.0000,159,0.2135,0.0000,1,1673.158,1672.987,1673.569,0.066,169,0.039,0.020,0
"2016-07-27T12:30:00Z","2016-07-27T13:00:00Z",0.2139,0.2139,0.2139,0.0000,180,0.2135,0.0000,0,1672.987,1672.987,1672.987,0.000,179,0.000,0.000,0
"2016-07-27T13:00:00Z","2016-07-27T13:30:00Z",0.2139,0.2139,0.2139,0.0000,107,0.2135,0.0000,1,1672.987,1672.987,1672.987,0.000,105,0.000,0.000,0
"2016-07-27T13:30:00Z","2016-07-27T14:00:00Z",0.2139,0.2139,0.2139,0.0000,143,0.2135,0.0000,1,1673.661,1672.987,1674.409,0.067,159,0.041,0.021,0
"2016-07-27T14:00:00Z","2016-07-27T14:30:00Z",0.2139,0.2139,0.2139,0.0000,173,0.2135,0.0000,0,1673.555,1672.660,1674.409,0.156,168,0.061,0.031,0
"2016-07-27T14:30:00Z","2016-07-27T15:00:00Z",0.2138,0.2138,0.2139,0.0000,131,0.2135,0.0000,1,1673.267,1672.080,1673.498,0.077,180,0.041,0.021,0
"2016-07-27T15:00:00Z","2016-07-27T15:30:00Z",0.2138,0.2138,0.2138,0.0000,176,0.2135,0.0000,0,1672.942,1672.334,1673.498,0.027,170,0.025,0.012,0
"2016-07-27T15:30:00Z","2016-07-27T16:00:00Z",0.2137,0.2137,0.2138,0.0000,163,0.2135,0.0000,0,1673.377,1672.915,1674.337,0.137,180,0.055,0.028,0
"2016-07-27T16:00:00Z","2016-07-27T16:30:00Z",0.2136,0.2136,0.2137,0.0000,175,0.2135,0.0000,0,1674.009,1673.753,1674.592,0.049,180,0.033,0.017,0
"2016-07-27T16:30:00Z","2016-07-27T17:00:00Z",0.2136,0.2135,0.2136,0.0000,90,0.2135,0.0000,0,1674.560,1674.009,1675.433,0.120,90,0.073,0.036,1
"2016-07-27T17:00:00Z","2016-07-27T17:30:00Z",0.2135,0.2135,0.2135,0.0000,158,0.2135,0.0000,1,1675.264,1674.848,1675.689,0.091,180,0.045,0.022,0
"2016-07-27T17:30:00Z","2016-07-27T18:00:00Z",0.2135,0.2134,0.2135,0.0000,172,0.2135,0.0000,0,1675.220,1675.104,1675.689,0.047,180,0.032,0.016,0
"2016-07-27T18:00:00Z","2016-07-27T18:30:00Z",0.2134,0.2134,0.2134,0.0000,170,0.2135,0.0000,0,1675.360,1675.360,1675.360,0.000,162,0.000,0.000,1
"2016-07-27T18:30:00Z","2016-07-27T19:00:00Z",0.2133,0.2133,0.2134,0.0000,85,0.2135,0.0000,0,1675.086,1674.775,1675.615,0.024,85,0.034,0.017,1
"2016-07-27T19:00:00Z","2016-07-27T19:30:00Z",0.2133,0.2132,0.2133,0.0000,90,0.2135,0.0000,1,1675.130,1674.701,1675.285,0.050,90,0.047,0.024,0
"2016-07-27T19:30:00Z","2016-07-27T20:00:00Z",0.2132,0.2132,0.2132,0.0000,157,0.2135,0.0000,1,1674.840,1674.701,1675.541,0.022,167,0.023,0.011,0
"2016-07-27T20:00:00Z","2016-07-27T20:30:00Z",0.2131,0.2131,0.2132,0.0000,170,0.2135,0.0000,0,1674.972,1674.627,1675.211,0.012,174,0.016,0.008,0
"2016-07-27T20:30:00Z","2016-07-27T21:00:00Z",0.2131,0.2130,0.2131,0.0000,167,0.2135,0.0000,0,1674.907,1674.627,1675.466,0.078,180,0.042,0.021,0
"2016-07-27T21:00:00Z","2016-07-27T21:30:00Z",0.2130,0.2129,0.2130,0.0000,158,0.2135,0.0000,1,1674.730,1674.298,1675.466,0.073,180,0.040,0.020,0
"2016-07-27T21:30:00Z","2016-07-27T22:00:00Z",0.2129,0.2129,0.2129,0.0000,175,0.2135,0.0000,0,1674.769,1674.298,1675.136,0.086,180,0.044,0.022,0
"2016-07-27T22:00:00Z","2016-07-27T22:30:00Z",0.2129,0.2129,0.2129,0.0000,94,0.2135,0.0000,1,1674.786,1674.223,1675.391,0.107,108,0.063,0.031,0
"2016-07-27T22:30:00Z","2016-07-27T23:00:00Z",0.2131,0.2129,0.2135,0.0000,161,0.2135,0.0000,1,1685.866,1669.019,1706.049,163.530,162,2.009,1.005,0
"2016-07-27T23:00:00Z","2016-07-27T23:30:00Z",0.2138,0.2135,0.2140,0.0000,177,0.2135,0.0000,0,1716.356,1706.049,1722.085,8.897,177,0.448,0.224,0
"2016-07-27T23:30:00Z","2016-07-28T00:00:00Z",0.2133,0.2132,0.2135,0.0000,169,0.2135,0.0000,0,1712.419,1709.722,1715.036,1.146,180,0.160,0.080,0
"2016-07-28T00:00:00Z","2016-07-28T00:30:00Z",0.2132,0.2131,0.2132,0.0000,161,0.2135,0.0000,1,1710.347,1708.706,1711.669,0.417,180,0.096,0.048,0
"2016-07-28T00:30:00Z","2016-07-28T01:00:00Z",0.2131,0.2130,0.2131,0.0000,159,0.2135,0.0000,1,1709.810,1708.336,1710.922,0.283,180,0.079,0.040,0
"2016-07-28T01:00:00Z","2016-07-28T01:30:00Z",0.2130,0.2129,0.2130,0.0000,162,0.2135,0.0000,1,1709.359,1707.966,1710.548,0.319,180,0.084,0.042,0
"2016-07-28T01:30:00Z","2016-07-28T02:00:00Z",0.2129,0.2129,0.2129,0.0000,171,0.2135,0.0000,0,1709.089,1707.597,1710.176,0.261,180,0.076,0.038,0
"2016-07-28T02:00:00Z","2016-07-28T02:30:00Z",0.2129,0.2129,0.2129,0.0000,160,0.2135,0.0000,1,1708.836,1706.955,1710.176,0.281,180,0.079,0.040,0
"2016-07-28T02:30:00Z","2016-07-28T03:00:00Z",0.2129,0.2129,0.2129,0.0000,167,0.2135,0.0000,0,1708.471,1707.229,1709.804,0.291,180,0.080,0.040,0
"2016-07-28T03:00:00Z","2016-07-28T03:30:00Z",0.2129,0.2129,0.2129,0.0000,180,0.2135,0.0000,0,1707.860,1705.948,1708.514,0.316,180,0.084,0.042,0
"2016-07-28T03:30:00Z","2016-07-28T04:00:00Z",0.2129,0.2129,0.2129,0.0000,172,0.2135,0.0000,0,1707.484,1705.309,1708.788,0.349,180,0.088,0.044,0
"2016-07-28T04:00:00Z","2016-07-28T04:30:00Z",0.2129,0.2129,0.2129,0.0000,156,0.2135,0.0000,1,1707.437,1705.581,1708.514,0.281,180,0.079,0.040,0
"2016-07-28T04:30:00Z","2016-07-28T05:00:00Z",0.2129,0.2129,0.2129,0.0000,141,0.2135,0.0000,1,1707.345,1705.309,1708.788,0.393,180,0.093,0.047,0
"2016-07-28T05:00:00Z","2016-07-28T05:30:00Z",0.2128,0.2128,0.2129,0.0000,127,0.2135,0.0000,1,1707.607,1705.309,1708.788,0.436,180,0.098,0.049,0
"2016-07-28T05:30:00Z","2016-07-28T06:00:00Z",0.2129,0.2129,0.2129,0.0000,175,0.2135,0.0000,0,1707.743,1705.948,1709.158,0.318,180,0.084,0.042,0
"2016-07-28T06:00:00Z","2016-07-28T06:30:00Z",0.2129,0.2129,0.2129,0.0000,180,0.2135,0.0000,0,1707.757,1706.587,1709.158,0.287,180,0.080,0.040,0
"2016-07-28T06:30:00Z","2016-07-28T07:00:00Z",0.2129,0.2129,0.2129,0.0000,180,0.2135,0.0000,0,1707.732,1706.587,1708.514,0.250,180,0.075,0.037,0
"2016-07-28T07:00:00Z","2016-07-28T07:30:00Z",0.2129,0.2129,0.2129,0.0000,180,0.2135,0.0000,0,1707.714,1705.948,1708.514,0.298,180,0.081,0.041,0
"2016-07-28T07:30:00Z","2016-07-28T08:00:00Z",0.2129,0.2129,0.2129,0.0000,180,0.2135,0.0000,0,1707.557,1705.948,1708.514,0.361,180,0.090,0.045,0
"2016-07-28T08:00:00Z","2016-07-28T08:30:00Z",0.2129,0.2129,0.2129,0.0000,180,0.2135,0.0000,0,1707.001,1705.309,1708.514,0.439,180,0.099,0.049,0
"2016-07-28T08:30:00Z","2016-07-28T09:00:00Z",0.2129,0.2129,0.2129,0.0000,147,0.2135,0.0000,1,1706.584,1704.035,1707.871,0.281,180,0.079,0.039,0
"2016-07-28T09:00:00Z","2016-07-28T09:30:00Z",0.2129,0.2129,0.2129,0.0000,135,0.2135,0.0000,1,1706.437,1704.400,1707.597,0.369,180,0.091,0.045,0
"2016-07-28T09:30:00Z","2016-07-28T10:00:00Z",0.2129,0.2129,0.2129,0.0000,170,0.2135,0.0000,0,1706.323,1704.400,1707.597,0.344,180,0.087,0.044,0
"2016-07-28T10:00:00Z","2016-07-28T10:30:00Z",0.2129,0.2129,0.2129,0.0000,180,0.2135,0.0000,0,1706.294,1705.037,1707.597,0.292,180,0.081,0.040,0
"2016-07-28T10:30:00Z","2016-07-28T11:00:00Z",0.2129,0.2129,0.2129,0.0000,180,0.2135,0.0000,0,1706.243,1704.400,1706.955,0.179,125,0.076,0.038,1
"2016-07-28T11:00:00Z","2016-07-28T11:30:00Z",0.2129,0.2129,0.2129,0.0000,180,0.2135,0.0000,0,1706.241,1704.400,1706.955,0.110,121,0.060,0.030,1
"2016-07-28T11:30:00Z","2016-07-28T12:00:00Z",0.2129,0.2129,0.2129,0.0000,180,0.2135,0.0000,0,1706.338,1705.037,1706.955,0.060,109,0.047,0.023,1
"2016-07-28T12:00:00Z","2016-07-28T12:30:00Z",0.2129,0.2129,0.2129,0.0000,87,0.2135,0.0000,1,1706.347,1705.037,1707.597,0.161,59,0.105,0.052,1
"2016-07-28T12:30:00Z","2016-07-28T13:00:00Z",0.2129,0.2129,0.2129,0.0000,180,0.2135,0.0000,0,1706.575,1705.037,1707.597,0.232,180,0.072,0.036,0
"2016-07-28T13:00:00Z","2016-07-28T13:30:00Z",0.2129,0.2129,0.2129,0.0000,180,0.2135,0.0000,0,1706.507,1705.037,1707.597,0.233,180,0.072,0.036,0
"2016-07-28T13:30:00Z","2016-07-28T14:00:00Z",0.2129,0.2129,0.2129,0.0000,180,0.2135,0.0000,0,1706.234,1705.037,1706.955,0.098,126,0.056,0.028,1
"2016-07-28T14:00:00Z","2016-07-28T14:30:00Z",0.2129,0.2129,0.2129,0.0000,170,0.2135,0.0000,0,1706.131,1704.400,1706.955,0.216,166,0.072,0.036,0
"2016-07-28T14:30:00Z","2016-07-28T15:00:00Z",0.2129,0.2129,0.2129,0.0000,136,0.2135,0.0000,1,1706.090,1704.672,1707.229,0.277,180,0.078,0.039,0
"2016-07-28T15:00:00Z","2016-07-28T15:30:00Z",0.2129,0.2129,0.2129,0.0000,180,0.2135,0.0000,0,1705.374,1704.035,1706.587,0.282,180,0.079,0.040,0
"2016-07-28T15:30:00Z","2016-07-28T16:00:00Z",0.2129,0.2129,0.2129,0.0000,173,0.2135,0.0000,0,1704.909,1702.767,1705.948,0.245,180,0.074,0.037,0
"2016-07-28T16:00:00Z","2016-07-28T16:30:00Z",0.2128,0.2128,0.2129,0.0000,159,0.2135,0.0000,1,1704.514,1702.767,1705.581,0.278,180,0.079,0.039,0
"2016-07-28T16:30:00Z","2016-07-28T17:00:00Z",0.2128,0.2128,0.2128,0.0000,109,0.2135,0.0000,1,1703.334,1701.772,1704.307,0.226,110,0.091,0.045,1
"2016-07-28T17:00:00Z","2016-07-28T17:30:00Z",0.2127,0.2126,0.2127,0.0000,146,0.2135,0.0000,0,1701.393,1699.524,1702.675,0.346,160,0.093,0.046,1
"2016-07-28T17:30:00Z","2016-07-28T18:00:00Z",0.2126,0.2125,0.2126,0.0000,169,0.2135,0.0000,0,1700.131,1698.183,1701.050,0.347,180,0.088,0.044,0
"2016-07-28T18:00:00Z","2016-07-28T18:30:00Z",0.2125,0.2125,0.2125,0.0000,158,0.2135,0.0000,1,1698.488,1697.203,1699.434,0.227,180,0.071,0.036,0
"2016-07-28T18:30:00Z","2016-07-28T19:00:00Z",0.2125,0.2125,0.2125,0.0000,178,0.2135,0.0000,0,1697.730,1696.581,1698.450,0.120,180,0.052,0.026,0
"2016-07-28T19:00:00Z","2016-07-28T19:30:00Z",0.2124,0.2124,0.2125,0.0000,157,0.2135,0.0000,1,1696.906,1695.340,1697.469,0.098,180,0.047,0.023,0
"2016-07-28T19:30:00Z","2016-07-28T20:00:00Z",0.2124,0.2123,0.2124,0.0000,163,0.2135,0.0000,0,1696.392,1695.606,1697.469,0.214,180,0.069,0.035,0
"2016-07-28T20:00:00Z","2016-07-28T20:30:00Z",0.2123,0.2123,0.2123,0.0000,174,0.2135,0.0000,0,1696.280,1695.252,1696.757,0.102,180,0.048,0.024,0
"2016-07-28T20:30:00Z","2016-07-28T21:00:00Z",0.2123,0.2122,0.2123,0.0000,143,0.2135,0.0000,1,1696.251,1695.252,1696.757,0.146,180,0.057,0.028,0
"2016-07-28T21:00:00Z","2016-07-28T21:30:00Z",0.2122,0.2122,0.2122,0.0000,173,0.2135,0.0000,0,1696.134,1694.898,1697.023,0.195,180,0.066,0.033,0
"2016-07-28T21:30:00Z","2016-07-28T22:00:00Z",0.2122,0.2122,0.2122,0.0000,174,0.2135,0.0000,0,1696.029,1694.898,1696.402,0.129,174,0.055,0.027,0
"2016-07-28T22:00:00Z","2016-07-28T22:30:00Z",0.2121,0.2121,0.2122,0.0000,150,0.2135,0.0000,1,1695.795,1695.163,1696.667,0.058,178,0.036,0.018,0
"2016-07-28T22:30:00Z","2016-07-28T23:00:00Z",0.2121,0.2121,0.2121,0.0000,171,0.2135,0.0000,0,1694.998,1694.193,1696.047,0.113,180,0.050,0.025,0
"2016-07-28T23:00:00Z","2016-07-28T23:30:00Z",0.2120,0.2120,0.2121,0.0000,159,0.2135,0.0000,1,1694.798,1694.193,1695.074,0.094,180,0.046,0.023,0
"2016-07-28T23:30:00Z","2016-07-29T00:00:00Z",0.2120,0.2120,0.2120,0.0000,180,0.2135,0.0000,0,1694.737,1693.840,1695.074,0.114,161,0.053,0.027,1
"2016-07-29T00:00:00Z","2016-07-29T00:30:00Z",0.2120,0.2120,0.2122,0.0000,111,0.2135,0.0000,1,1696.386,1693.840,1703.297,6.011,111,0.465,0.233,0
"2016-07-29T00:30:00Z","2016-07-29T01:00:00Z",0.2123,0.2123,0.2123,0.0000,56,0.2135,0.0000,1,1706.115,1704.025,1707.213,0.367,69,0.146,0.073,0
"2016-07-29T01:00:00Z","2016-07-29T01:30:00Z",0.2123,0.2123,0.2123,0.0000,180,0.2135,0.0000,0,1706.809,1704.660,1709.140,0.608,180,0.116,0.058,0
"2016-07-29T01:30:00Z","2016-07-29T02:00:00Z",0.2123,0.2123,0.2123,0.0000,180,0.2135,0.0000,0,1706.733,1705.297,1708.497,0.342,180,0.087,0.044,0
"2016-07-29T02:00:00Z","2016-07-29T02:30:00Z",0.2123,0.2122,0.2123,0.0000,147,0.2135,0.0000,1,1706.437,1702.758,1707.485,0.458,180,0.101,0.050,0
"2016-07-29T02:30:00Z","2016-07-29T03:00:00Z",0.2122,0.2122,0.2122,0.0000,161,0.2135,0.0000,1,1706.483,1704.295,1707.485,0.367,180,0.090,0.045,0
"2016-07-29T03:00:00Z","2016-07-29T03:30:00Z",0.2122,0.2122,0.2122,0.0000,180,0.2135,0.0000,0,1706.429,1704.931,1707.485,0.294,180,0.081,0.040,0
"2016-07-29T03:30:00Z","2016-07-29T04:00:00Z",0.2122,0.2122,0.2122,0.0000,180,0.2135,0.0000,0,1705.880,1703.661,1707.485,0.411,180,0.096,0.048,0
"2016-07-29T04:00:00Z","2016-07-29T04:30:00Z",0.2122,0.2122,0.2122,0.0000,144,0.2135,0.0000,1,1705.810,1703.661,1707.116,0.378,180,0.092,0.046,0
"2016-07-29T04:30:00Z","2016-07-29T05:00:00Z",0.2122,0.2122,0.2122,0.0000,178,0.2135,0.0000,0,1706.081,1703.930,1707.116,0.445,180,0.099,0.050,0
"2016-07-29T05:00:00Z","2016-07-29T05:30:00Z",0.2122,0.2122,0.2122,0.0000,180,0.2135,0.0000,0,1706.250,1703.930,1707.116,0.326,180,0.085,0.043,0
"2016-07-29T05:30:00Z","2016-07-29T06:00:00Z",0.2122,0.2122,0.2122,0.0000,179,0.2135,0.0000,0,1706.028,1703.930,1707.116,0.382,180,0.092,0.046,0
"2016-07-29T06:00:00Z","2016-07-29T06:30:00Z",0.2122,0.2121,0.2122,0.0000,143,0.2135,0.0000,1,1706.011,1704.200,1707.116,0.354,180,0.089,0.044,0
"2016-07-29T06:30:00Z","2016-07-29T07:00:00Z",0.2121,0.2121,0.2121,0.0000,153,0.2135,0.0000,1,1705.938,1704.200,1707.388,0.349,180,0.088,0.044,0
"2016-07-29T07:00:00Z","2016-07-29T07:30:00Z",0.2121,0.2121,0.2121,0.0000,180,0.2135,0.0000,0,1705.791,1703.566,1706.748,0.347,180,0.088,0.044,0
"2016-07-29T07:30:00Z","2016-07-29T08:00:00Z",0.2121,0.2121,0.2121,0.0000,180,0.2135,0.0000,0,1705.589,1703.566,1706.748,0.297,180,0.081,0.041,0
"2016-07-29T08:00:00Z","2016-07-29T08:30:00Z",0.2121,0.2121,0.2121,0.0000,180,0.2135,0.0000,0,1705.607,1702.302,1706.748,0.344,180,0.087,0.044,0
