startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2016-07-29T08:30:00Z","2016-07-29T09:00:00Z",0.2121,0.2121,0.2121,0.0000,112,0.2135,0.0000,1,1705.632,1704.200,1706.748,0.289,112,0.102,0.051,0
"2016-07-29T09:00:00Z","2016-07-29T09:30:00Z",0.2121,0.2121,0.2121,0.0000,147,0.2135,0.0000,1,1705.370,1703.566,1706.748,0.331,158,0.092,0.046,0
"2016-07-29T09:30:00Z","2016-07-29T10:00:00Z",0.2121,0.2121,0.2121,0.0000,179,0.2135,0.0000,0,1705.194,1703.566,1706.110,0.273,180,0.078,0.039,0
"2016-07-29T10:00:00Z","2016-07-29T10:30:00Z",0.2121,0.2120,0.2121,0.0000,174,0.2135,0.0000,0,1705.148,1702.933,1706.380,0.327,180,0.085,0.043,0
"2016-07-29T10:30:00Z","2016-07-29T11:00:00Z",0.2121,0.2120,0.2121,0.0000,130,0.2135,0.0000,1,1705.257,1703.566,1706.380,0.310,180,0.083,0.041,0
"2016-07-29T11:00:00Z","2016-07-29T11:30:00Z",0.2120,0.2120,0.2121,0.0000,148,0.2135,0.0000,1,1705.388,1703.566,1706.380,0.264,180,0.077,0.038,0
"2016-07-29T11:30:00Z","2016-07-29T12:00:00Z",0.2120,0.2120,0.2120,0.0000,178,0.2135,0.0000,0,1705.595,1703.836,1706.380,0.318,180,0.084,0.042,0
"2016-07-29T12:00:00Z","2016-07-29T12:30:00Z",0.2120,0.2120,0.2120,0.0000,112,0.2135,0.0000,1,1705.356,1703.836,1706.380,0.331,112,0.109,0.054,0
"2016-07-29T12:30:00Z","2016-07-29T13:00:00Z",0.2120,0.2120,0.2120,0.0000,158,0.2135,0.0000,1,1706.017,1703.836,1707.019,0.432,158,0.105,0.052,0
"2016-07-29T13:00:00Z","2016-07-29T13:30:00Z",0.2120,0.2120,0.2129,0.0000,167,0.2135,0.0000,0,1706.303,1703.401,1707.660,0.602,180,0.116,0.058,0
"2016-07-29T13:30:00Z","2016-07-29T14:00:00Z",0.2120,0.2120,0.2120,0.0000,99,0.2135,0.0000,1,1706.509,1705.106,1707.660,0.332,112,0.109,0.054,1
"2016-07-29T14:00:00Z","2016-07-29T14:30:00Z",0.2119,0.2119,0.2119,0.0000,157,0.2135,0.0000,0,1706.015,1704.105,1707.290,0.444,158,0.106,0.053,1
"2016-07-29T14:30:00Z","2016-07-29T15:00:00Z",0.2119,0.2119,0.2119,0.0000,153,0.2135,0.0000,1,1704.643,1703.107,1706.013,0.363,180,0.090,0.045,0
"2016-07-29T15:00:00Z","2016-07-29T15:30:00Z",0.2118,0.2118,0.2119,0.0000,159,0.2135,0.0000,1,1702.657,1700.855,1704.374,0.564,180,0.112,0.056,0
"2016-07-29T15:30:00Z","2016-07-29T16:00:00Z",0.2117,0.2117,0.2118,0.0000,174,0.2135,0.0000,0,1701.089,1699.867,1702.113,0.173,180,0.062,0.031,0
"2016-07-29T16:00:00Z","2016-07-29T16:30:00Z",0.2117,0.2116,0.2117,0.0000,170,0.2135,0.0000,0,1700.218,1698.883,1701.122,0.314,180,0.084,0.042,0
"2016-07-29T16:30:00Z","2016-07-29T17:00:00Z",0.2116,0.2116,0.2116,0.0000,171,0.2135,0.0000,0,1699.144,1697.902,1700.134,0.150,180,0.058,0.029,0
"2016-07-29T17:00:00Z","2016-07-29T17:30:00Z",0.2115,0.2115,0.2116,0.0000,165,0.2135,0.0000,0,1698.094,1696.924,1699.149,0.172,180,0.062,0.031,0
"2016-07-29T17:30:00Z","2016-07-29T18:00:00Z",0.2114,0.2114,0.2115,0.0000,166,0.2135,0.0000,0,1697.037,1695.949,1698.167,0.140,180,0.056,0.028,0
"2016-07-29T18:00:00Z","2016-07-29T18:30:00Z",0.2113,0.2113,0.2114,0.0000,165,0.2135,0.0000,0,1696.132,1694.977,1697.189,0.255,180,0.075,0.038,0
"2016-07-29T18:30:00Z","2016-07-29T19:00:00Z",0.2113,0.2112,0.2113,0.0000,156,0.2135,0.0000,1,1695.465,1694.361,1696.476,0.118,180,0.051,0.026,0
"2016-07-29T19:00:00Z","2016-07-29T19:30:00Z",0.2112,0.2112,0.2112,0.0000,180,0.2135,0.0000,0,1695.870,1694.623,1696.476,0.050,145,0.037,0.019,1
"2016-07-29T19:30:00Z","2016-07-29T20:00:00Z",0.2112,0.2112,0.2112,0.0000,160,0.2135,0.0000,1,1695.827,1694.886,1696.476,0.113,180,0.050,0.025,0
"2016-07-29T20:00:00Z","2016-07-29T20:30:00Z",0.2111,0.2111,0.2112,0.0000,172,0.2135,0.0000,0,1695.206,1693.917,1695.766,0.114,180,0.050,0.025,0
"2016-07-29T20:30:00Z","2016-07-29T21:00:00Z",0.2111,0.2111,0.2111,0.0000,105,0.2135,0.0000,1,1694.982,1694.532,1695.411,0.081,113,0.053,0.027,0
"2016-07-29T21:00:00Z","2016-07-29T21:30:00Z",0.2110,0.2109,0.2110,0.0000,143,0.2135,0.0000,1,1694.524,1693.565,1695.411,0.113,157,0.054,0.027,0
"2016-07-29T21:30:00Z","2016-07-29T22:00:00Z",0.2109,0.2109,0.2110,0.0000,109,0.2135,0.0000,1,1694.392,1693.827,1695.057,0.029,112,0.032,0.016,0
"2016-07-29T22:00:00Z","2016-07-29T22:30:00Z",0.2109,0.2109,0.2109,0.0000,149,0.2135,0.0000,1,1693.921,1692.601,1694.703,0.118,147,0.057,0.028,0
"2016-07-29T22:30:00Z","2016-07-29T23:00:00Z",0.2109,0.2109,0.2109,0.0000,172,0.2135,0.0000,0,1693.909,1692.861,1694.350,0.081,149,0.047,0.023,1
"2016-07-29T23:00:00Z","2016-07-29T23:30:00Z",0.2108,0.2108,0.2109,0.0000,160,0.2135,0.0000,1,1693.923,1692.510,1694.350,0.161,180,0.060,0.030,0
"2016-07-29T23:30:00Z","2016-07-30T00:00:00Z",0.2116,0.2108,0.2124,0.0000,180,0.2135,0.0001,0,1711.527,1693.122,1726.985,162.723,177,1.918,0.959,0
"2016-07-30T00:00:00Z","2016-07-30T00:30:00Z",0.2119,0.2116,0.2123,0.0000,179,0.2135,0.0000,0,1717.233,1708.746,1725.632,20.749,180,0.679,0.340,0
"2016-07-30T00:30:00Z","2016-07-30T01:00:00Z",0.2114,0.2112,0.2116,0.0000,172,0.2135,0.0000,0,1708.308,1705.892,1712.520,1.480,180,0.181,0.091,0
"2016-07-30T01:00:00Z","2016-07-30T01:30:00Z",0.2111,0.2110,0.2112,0.0000,169,0.2135,0.0000,0,1706.240,1702.629,1709.360,0.969,180,0.147,0.073,0
"2016-07-30T01:30:00Z","2016-07-30T02:00:00Z",0.2110,0.2109,0.2110,0.0000,171,0.2135,0.0000,0,1705.238,1703.527,1707.338,0.501,180,0.106,0.053,0
"2016-07-30T02:00:00Z","2016-07-30T02:30:00Z",0.2109,0.2109,0.2109,0.0000,168,0.2135,0.0000,0,1704.650,1702.169,1706.331,0.684,180,0.123,0.062,0
"2016-07-30T02:30:00Z","2016-07-30T03:00:00Z",0.2108,0.2108,0.2109,0.0000,168,0.2135,0.0000,0,1704.118,1701.807,1705.596,0.600,180,0.115,0.058,0
"2016-07-30T03:00:00Z","2016-07-30T03:30:00Z",0.2108,0.2107,0.2108,0.0000,161,0.2135,0.0000,1,1703.580,1701.179,1704.961,0.560,180,0.112,0.056,0
"2016-07-30T03:30:00Z","2016-07-30T04:00:00Z",0.2107,0.2107,0.2107,0.0000,179,0.2135,0.0000,0,1703.355,1702.072,1704.595,0.367,180,0.090,0.045,0
"2016-07-30T04:00:00Z","2016-07-30T04:30:00Z",0.2107,0.2106,0.2107,0.0000,149,0.2135,0.0000,1,1703.048,1700.817,1704.863,0.597,180,0.115,0.058,0
"2016-07-30T04:30:00Z","2016-07-30T05:00:00Z",0.2106,0.2106,0.2106,0.0000,168,0.2135,0.0000,0,1702.954,1700.817,1704.230,0.379,180,0.092,0.046,0
"2016-07-30T05:00:00Z","2016-07-30T05:30:00Z",0.2106,0.2106,0.2106,0.0000,180,0.2135,0.0000,0,1702.720,1701.082,1704.230,0.449,180,0.100,0.050,0
"2016-07-30T05:30:00Z","2016-07-30T06:00:00Z",0.2106,0.2106,0.2106,0.0000,175,0.2135,0.0000,0,1702.605,1699.832,1703.864,0.412,180,0.096,0.048,0
"2016-07-30T06:00:00Z","2016-07-30T06:30:00Z",0.2106,0.2106,0.2106,0.0000,132,0.2135,0.0000,1,1702.600,1700.721,1703.864,0.437,180,0.099,0.049,0
"2016-07-30T06:30:00Z","2016-07-30T07:00:00Z",0.2106,0.2106,0.2106,0.0000,179,0.2135,0.0000,0,1702.540,1700.721,1703.864,0.416,180,0.096,0.048,0
"2016-07-30T07:00:00Z","2016-07-30T07:30:00Z",0.2106,0.2106,0.2106,0.0000,180,0.2135,0.0000,0,1702.374,1700.096,1703.864,0.520,180,0.108,0.054,0
"2016-07-30T07:30:00Z","2016-07-30T08:00:00Z",0.2106,0.2106,0.2106,0.0000,113,0.2135,0.0000,1,1702.309,1700.721,1703.864,0.509,113,0.134,0.067,0
"2016-07-30T08:00:00Z","2016-07-30T08:30:00Z",0.2106,0.2106,0.2106,0.0000,157,0.2135,0.0000,1,1702.052,1700.721,1703.864,0.381,157,0.099,0.049,0
"2016-07-30T08:30:00Z","2016-07-30T09:00:00Z",0.2106,0.2105,0.2106,0.0000,145,0.2135,0.0000,1,1701.855,1700.096,1703.500,0.395,180,0.094,0.047,0
"2016-07-30T09:00:00Z","2016-07-30T09:30:00Z",0.2105,0.2105,0.2106,0.0000,143,0.2135,0.0000,1,1701.791,1699.736,1703.234,0.474,180,0.103,0.051,0
"2016-07-30T09:30:00Z","2016-07-30T10:00:00Z",0.2105,0.2105,0.2105,0.0000,179,0.2135,0.0000,0,1701.831,1699.736,1703.500,0.430,180,0.098,0.049,0
"2016-07-30T10:00:00Z","2016-07-30T10:30:00Z",0.2105,0.2105,0.2105,0.0000,180,0.2135,0.0000,0,1701.833,1699.736,1703.500,0.420,180,0.097,0.048,0
"2016-07-30T10:30:00Z","2016-07-30T11:00:00Z",0.2105,0.2105,0.2105,0.0000,180,0.2135,0.0000,0,1701.822,1699.113,1703.500,0.444,180,0.099,0.050,0
"2016-07-30T11:00:00Z","2016-07-30T11:30:00Z",0.2105,0.2105,0.2105,0.0000,172,0.2135,0.0000,0,1701.890,1699.736,1703.500,0.464,180,0.101,0.051,0
"2016-07-30T11:30:00Z","2016-07-30T12:00:00Z",0.2105,0.2104,0.2105,0.0000,133,0.2135,0.0000,1,1701.790,1700.000,1703.766,0.381,180,0.092,0.046,0
"2016-07-30T12:00:00Z","2016-07-30T12:30:00Z",0.2104,0.2104,0.2104,0.0000,110,0.2135,0.0000,1,1701.644,1700.000,1703.135,0.477,113,0.130,0.065,0
"2016-07-30T12:30:00Z","2016-07-30T13:00:00Z",0.2104,0.2104,0.2104,0.0000,157,0.2135,0.0000,1,1701.487,1699.376,1703.135,0.571,157,0.121,0.060,0
"2016-07-30T13:00:00Z","2016-07-30T13:30:00Z",0.2104,0.2104,0.2104,0.0000,151,0.2135,0.0000,1,1701.600,1700.000,1703.401,0.451,180,0.100,0.050,0
"2016-07-30T13:30:00Z","2016-07-30T14:00:00Z",0.2103,0.2103,0.2104,0.0000,158,0.2135,0.0000,1,1701.911,1700.264,1703.401,0.374,180,0.091,0.046,0
"2016-07-30T14:00:00Z","2016-07-30T14:30:00Z",0.2103,0.2103,0.2103,0.0000,166,0.2135,0.0000,0,1701.608,1700.264,1703.401,0.459,180,0.101,0.051,0
"2016-07-30T14:30:00Z","2016-07-30T15:00:00Z",0.2103,0.2103,0.2103,0.0000,173,0.2135,0.0000,0,1700.678,1698.658,1702.407,0.371,180,0.091,0.045,0
"2016-07-30T15:00:00Z","2016-07-30T15:30:00Z",0.2103,0.2102,0.2103,0.0000,179,0.2135,0.0000,0,1700.004,1698.036,1701.153,0.319,180,0.084,0.042,0
"2016-07-30T15:30:00Z","2016-07-30T16:00:00Z",0.2102,0.2102,0.2102,0.0000,180,0.2135,0.0000,0,1699.505,1698.299,1700.792,0.261,180,0.076,0.038,0
"2016-07-30T16:00:00Z","2016-07-30T16:30:00Z",0.2101,0.2101,0.2102,0.0000,165,0.2135,0.0000,0,1698.135,1696.703,1699.543,0.497,180,0.105,0.053,0
"2016-07-30T16:30:00Z","2016-07-30T17:00:00Z",0.2100,0.2099,0.2101,0.0000,166,0.2135,0.0000,0,1696.512,1694.500,1697.583,0.329,180,0.086,0.043,0
"2016-07-30T17:00:00Z","2016-07-30T17:30:00Z",0.2099,0.2099,0.2099,0.0000,168,0.2135,0.0000,0,1695.111,1694.147,1695.991,0.192,180,0.065,0.033,0
"2016-07-30T17:30:00Z","2016-07-30T18:00:00Z",0.2098,0.2098,0.2099,0.0000,169,0.2135,0.0000,0,1694.061,1692.830,1695.021,0.131,180,0.054,0.027,0
"2016-07-30T18:00:00Z","2016-07-30T18:30:00Z",0.2097,0.2096,0.2098,0.0000,159,0.2135,0.0000,1,1693.293,1692.478,1694.053,0.130,180,0.054,0.027,0
"2016-07-30T18:30:00Z","2016-07-30T19:00:00Z",0.2096,0.2096,0.2096,0.0000,167,0.2135,0.0000,0,1692.720,1692.127,1693.348,0.087,180,0.044,0.022,0
"2016-07-30T19:00:00Z","2016-07-30T19:30:00Z",0.2096,0.2095,0.2096,0.0000,169,0.2135,0.0000,0,1691.968,1691.168,1692.385,0.103,180,0.048,0.024,0
"2016-07-30T19:30:00Z","2016-07-30T20:00:00Z",0.2095,0.2095,0.2095,0.0000,167,0.2135,0.0000,0,1691.518,1690.819,1692.034,0.074,180,0.041,0.020,0
"2016-07-30T20:00:00Z","2016-07-30T20:30:00Z",0.2094,0.2094,0.2095,0.0000,174,0.2135,0.0000,0,1690.928,1689.864,1691.683,0.145,180,0.057,0.028,0
"2016-07-30T20:30:00Z","2016-07-30T21:00:00Z",0.2094,0.2093,0.2094,0.0000,158,0.2135,0.0000,1,1690.321,1688.912,1690.726,0.300,180,0.082,0.041,0
"2016-07-30T21:00:00Z","2016-07-30T21:30:00Z",0.2093,0.2093,0.2093,0.0000,148,0.2135,0.0000,1,1688.828,1687.963,1689.772,0.112,180,0.050,0.025,0
"2016-07-30T21:30:00Z","2016-07-30T22:00:00Z",0.2093,0.2092,0.2093,0.0000,171,0.2135,0.0000,0,1687.659,1686.763,1687.963,0.092,180,0.045,0.023,0
"2016-07-30T22:00:00Z","2016-07-30T22:30:00Z",0.2092,0.2092,0.2093,0.0000,145,0.2135,0.0000,1,1687.619,1686.763,1688.219,0.096,180,0.046,0.023,0
"2016-07-30T22:30:00Z","2016-07-30T23:00:00Z",0.2092,0.2091,0.2092,0.0000,171,0.2135,0.0000,0,1688.221,1687.017,1688.821,0.058,180,0.036,0.018,0
"2016-07-30T23:00:00Z","2016-07-30T23:30:00Z",0.2091,0.2091,0.2092,0.0000,161,0.2135,0.0000,1,1687.353,1687.017,1687.872,0.042,174,0.031,0.016,0
"2016-07-30T23:30:00Z","2016-07-31T00:00:00Z",0.2091,0.2091,0.2091,0.0000,171,0.2135,0.0000,0,1687.392,1686.672,1688.127,0.068,174,0.040,0.020,0
"2016-07-31T00:00:00Z","2016-07-31T00:30:00Z",0.2090,0.2090,0.2091,0.0000,162,0.2135,0.0000,1,1687.889,1686.926,1688.127,0.084,180,0.043,0.022,0
"2016-07-31T00:30:00Z","2016-07-31T01:00:00Z",0.2090,0.2090,0.2090,0.0000,90,0.2135,0.0000,0,1687.593,1686.926,1688.127,0.059,63,0.061,0.031,1
"2016-07-31T01:00:00Z","2016-07-31T01:30:00Z",0.2090,0.2090,0.2090,0.0000,179,0.2135,0.0000,0,1687.538,1686.926,1688.127,0.012,154,0.017,0.009,1
"2016-07-31T01:30:00Z","2016-07-31T02:00:00Z",0.2090,0.2090,0.2090,0.0000,102,0.2135,0.0000,1,1687.449,1686.926,1687.526,0.039,75,0.046,0.023,1
"2016-07-31T02:00:00Z","2016-07-31T02:30:00Z",0.2090,0.2090,0.2090,0.0000,123,0.2135,0.0000,1,1688.174,1687.180,1689.587,0.285,156,0.086,0.043,0
"2016-07-31T02:30:00Z","2016-07-31T03:00:00Z",0.2090,0.2090,0.2090,0.0000,126,0.2135,0.0000,1,1689.178,1688.382,1689.587,0.106,180,0.049,0.024,0
"2016-07-31T03:00:00Z","2016-07-31T03:30:00Z",0.2090,0.2090,0.2090,0.0000,133,0.2135,0.0000,1,1689.440,1688.729,1690.191,0.065,180,0.038,0.019,0
"2016-07-31T03:30:00Z","2016-07-31T04:00:00Z",0.2090,0.2090,0.2090,0.0000,135,0.2135,0.0000,1,1689.751,1688.729,1690.191,0.160,180,0.060,0.030,0
"2016-07-31T04:00:00Z","2016-07-31T04:30:00Z",0.2089,0.2087,0.2090,0.0000,152,0.2135,0.0000,1,1690.001,1688.729,1690.958,0.169,180,0.061,0.031,0
"2016-07-31T04:30:00Z","2016-07-31T05:00:00Z",0.2090,0.2090,0.2090,0.0000,174,0.2135,0.0000,0,1690.220,1688.984,1690.796,0.211,180,0.068,0.034,0
"2016-07-31T05:00:00Z","2016-07-31T05:30:00Z",0.2090,0.2088,0.2090,0.0000,164,0.2135,0.0000,0,1690.776,1689.587,1691.402,0.051,135,0.039,0.019,1
"2016-07-31T05:30:00Z","2016-07-31T06:00:00Z",0.2090,0.2090,0.2090,0.0000,142,0.2135,0.0000,1,1690.733,1689.587,1691.402,0.117,155,0.055,0.027,1
"2016-07-31T06:00:00Z","2016-07-31T06:30:00Z",0.2091,0.2090,0.2095,0.0000,161,0.2135,0.0000,1,1690.426,1688.310,1691.402,0.319,180,0.084,0.042,0
"2016-07-31T06:30:00Z","2016-07-31T07:00:00Z",0.2092,0.2090,0.2096,0.0000,165,0.2135,0.0000,0,1690.357,1688.656,1691.402,0.497,180,0.105,0.053,0
"2016-07-31T07:00:00Z","2016-07-31T07:30:00Z",0.2091,0.2090,0.2095,0.0000,159,0.2135,0.0000,1,1690.651,1688.912,1691.753,0.308,180,0.083,0.041,0
"2016-07-31T07:30:00Z","2016-07-31T08:00:00Z",0.2090,0.2090,0.2090,0.0000,172,0.2135,0.0000,0,1691.447,1690.540,1692.010,0.129,170,0.055,0.028,0
"2016-07-31T08:00:00Z","2016-07-31T08:30:00Z",0.2090,0.2090,0.2090,0.0000,178,0.2135,0.0000,0,1691.758,1691.146,1692.361,0.026,129,0.028,0.014,1
"2016-07-31T08:30:00Z","2016-07-31T09:00:00Z",0.2090,0.2090,0.2090,0.0000,180,0.2135,0.0000,0,1692.109,1691.146,1692.361,0.121,147,0.057,0.029,1
"2016-07-31T09:00:00Z","2016-07-31T09:30:00Z",0.2090,0.2090,0.2090,0.0000,180,0.2135,0.0000,0,1692.361,1691.753,1692.970,0.012,123,0.020,0.010,1
"2016-07-31T09:30:00Z","2016-07-31T10:00:00Z",0.2090,0.2090,0.2091,0.0000,138,0.2135,0.0000,1,1692.245,1690.284,1692.970,0.169,170,0.063,0.032,0
"2016-07-31T10:00:00Z","2016-07-31T10:30:00Z",0.2091,0.2091,0.2091,0.0000,98,0.2135,0.0000,1,1692.284,1690.889,1692.970,0.153,114,0.073,0.037,0
"2016-07-31T10:30:00Z","2016-07-31T11:00:00Z",0.2091,0.2091,0.2091,0.0000,156,0.2135,0.0000,1,1692.517,1691.496,1692.713,0.112,121,0.061,0.030,1
"2016-07-31T11:00:00Z","2016-07-31T11:30:00Z",0.2091,0.2091,0.2091,0.0000,180,0.2135,0.0000,0,1692.639,1691.496,1693.323,0.070,123,0.048,0.024,1
"2016-07-31T11:30:00Z","2016-07-31T12:00:00Z",0.2091,0.2091,0.2091,0.0000,180,0.2135,0.0000,0,1692.713,1692.713,1692.713,0.000,130,0.000,0.000,1
"2016-07-31T12:00:00Z","2016-07-31T12:30:00Z",0.2091,0.2091,0.2091,0.0000,180,0.2135,0.0000,0,1692.694,1692.104,1692.713,0.011,128,0.019,0.009,1
"2016-07-31T12:30:00Z","2016-07-31T13:00:00Z",0.2091,0.2091,0.2091,0.0000,180,0.2135,0.0000,0,1692.669,1691.496,1693.323,0.055,125,0.042,0.021,1
"2016-07-31T13:00:00Z","2016-07-31T13:30:00Z",0.2091,0.2091,0.2091,0.0000,180,0.2135,0.0000,0,1693.001,1691.496,1693.323,0.172,180,0.062,0.031,0
"2016-07-31T13:30:00Z","2016-07-31T14:00:00Z",0.2091,0.2091,0.2091,0.0000,173,0.2135,0.0000,0,1692.902,1692.104,1693.580,0.145,180,0.057,0.028,0
"2016-07-31T14:00:00Z","2016-07-31T14:30:00Z",0.2091,0.2090,0.2091,0.0000,134,0.2135,0.0000,1,1692.191,1690.889,1692.970,0.196,180,0.066,0.033,0
"2016-07-31T14:30:00Z","2016-07-31T15:00:00Z",0.2090,0.2090,0.2090,0.0000,180,0.2135,0.0000,0,1690.752,1689.935,1691.753,0.314,180,0.083,0.042,0
"2016-07-31T15:00:00Z","2016-07-31T15:30:00Z",0.2090,0.2090,0.2090,0.0000,149,0.2135,0.0000,1,1689.359,1688.382,1690.191,0.153,180,0.058,0.029,0
"2016-07-31T15:30:00Z","2016-07-31T16:00:00Z",0.2090,0.2090,0.2090,0.0000,180,0.2135,0.0000,0,1688.669,1687.781,1689.587,0.127,180,0.053,0.027,0
"2016-07-31T16:00:00Z","2016-07-31T16:30:00Z",0.2090,0.2090,0.2090,0.0000,180,0.2135,0.0000,0,1687.654,1687.180,1688.382,0.089,180,0.044,0.022,0
"2016-07-31T16:30:00Z","2016-07-31T17:00:00Z",0.2089,0.2089,0.2090,0.0000,129,0.2135,0.0000,1,1686.789,1685.984,1687.435,0.072,167,0.041,0.021,0
"2016-07-31T17:00:00Z","2016-07-31T17:30:00Z",0.2089,0.2089,0.2089,0.0000,166,0.2135,0.0000,0,1686.946,1686.237,1687.435,0.072,163,0.042,0.021,0
"2016-07-31T17:30:00Z","2016-07-31T18:00:00Z",0.2089,0.2089,0.2089,0.0000,162,0.2135,0.0000,1,1687.435,1687.435,1687.435,0.000,150,0.000,0.000,1
"2016-07-31T18:00:00Z","2016-07-31T18:30:00Z",0.2089,0.2089,0.2090,0.0000,112,0.2135,0.0000,1,1687.212,1686.582,1688.035,0.116,173,0.052,0.026,0
"2016-07-31T18:30:00Z","2016-07-31T19:00:00Z",0.2089,0.2089,0.2089,0.0000,180,0.2135,0.0000,0,1686.835,1686.835,1686.835,0.000,166,0.000,0.000,0
"2016-07-31T19:00:00Z","2016-07-31T19:30:00Z",0.2089,0.2089,0.2089,0.0000,173,0.2135,0.0000,0,1686.151,1685.044,1686.835,0.152,180,0.058,0.029,0
"2016-07-31T19:30:00Z","2016-07-31T20:00:00Z",0.2089,0.2088,0.2089,0.0000,127,0.2135,0.0000,1,1685.707,1685.044,1685.893,0.029,180,0.025,0.013,0
"2016-07-31T20:00:00Z","2016-07-31T20:30:00Z",0.2088,0.2088,0.2090,0.0000,158,0.2135,0.0000,1,1686.007,1684.701,1688.382,0.597,180,0.115,0.058,0
"2016-07-31T20:30:00Z","2016-07-31T21:00:00Z",0.2090,0.2090,0.2090,0.0000,179,0.2135,0.0000,0,1690.395,1687.781,1691.052,0.377,180,0.092,0.046,0
"2016-07-31T21:00:00Z","2016-07-31T21:30:00Z",0.2090,0.2090,0.2090,0.0000,178,0.2135,0.0000,0,1691.561,1690.191,1692.266,0.261,180,0.076,0.038,0
"2016-07-31T21:30:00Z","2016-07-31T22:00:00Z",0.2090,0.2089,0.2090,0.0000,143,0.2135,0.0000,1,1691.404,1690.191,1692.266,0.164,180,0.060,0.030,0
"2016-07-31T22:00:00Z","2016-07-31T22:30:00Z",0.2089,0.2089,0.2090,0.0000,147,0.2135,0.0000,1,1690.953,1689.587,1691.659,0.100,180,0.047,0.024,0
"2016-07-31T22:30:00Z","2016-07-31T23:00:00Z",0.2089,0.2089,0.2089,0.0000,166,0.2135,0.0000,0,1691.359,1690.191,1691.659,0.108,180,0.049,0.025,0
"2016-07-31T23:00:00Z","2016-07-31T23:30:00Z",0.2089,0.2089,0.2089,0.0000,170,0.2135,0.0000,0,1691.854,1690.447,1692.266,0.220,169,0.072,0.036,0
"2016-07-31T23:30:00Z","2016-08-01T00:00:00Z",0.2089,0.2089,0.2089,0.0000,180,0.2135,0.0000,0,1692.219,1691.052,1692.875,0.037,141,0.033,0.016,1
